dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,63.063000,0.630999,63.240000,3.000000,0.000000,0.000000,0.017660
0.020000,63.122990,0.632059,63.300000,3.000000,0.000000,0.000000,0.017670
0.020000,63.182981,0.633119,63.360000,3.000000,0.000000,0.000000,0.017680
0.020000,63.242972,0.634180,63.420000,3.000000,0.000000,0.000000,0.017690
0.020000,63.302962,0.635242,63.480000,3.000000,0.000000,0.000000,0.017700
0.020000,63.362953,0.636304,63.540000,3.000000,0.000000,0.000000,0.017710
0.020000,63.422943,0.637367,63.600000,3.000000,0.000000,0.000000,0.017720
0.020000,63.482934,0.638430,63.660000,3.000000,0.000000,0.000000,0.017730
0.020000,63.542925,0.639494,63.720000,3.000000,0.000000,0.000000,0.017740
0.020000,63.602915,0.640559,63.780000,3.000000,0.000000,0.000000,0.017750
0.020000,63.662906,0.641624,63.840000,3.000000,0.000000,0.000000,0.017760
0.020000,63.722896,0.642690,63.900000,3.000000,0.000000,0.000000,0.017770
0.020000,63.782887,0.643757,63.960000,3.000000,0.000000,0.000000,0.017780
0.020000,63.842877,0.644824,64.020000,3.000000,0.000000,0.000000,0.017790
0.020000,63.902868,0.645891,64.080000,3.000000,0.000000,0.000000,0.017800
0.020000,63.962858,0.646960,64.140000,3.000000,0.000000,0.000000,0.017810
0.020000,64.022849,0.648029,64.200000,3.000000,0.000000,0.000000,0.017820
0.020000,64.082839,0.649098,64.260000,3.000000,0.000000,0.000000,0.017830
0.020000,64.142830,0.650168,64.320000,3.000000,0.000000,0.000000,0.017840
0.020000,64.202820,0.651239,64.380000,3.000000,0.000000,0.000000,0.017849
0.020000,64.262810,0.652310,64.440000,3.000000,0.000000,0.000000,0.017859
0.020000,64.322801,0.653382,64.500000,3.000000,0.000000,0.000000,0.017869
0.020000,64.382791,0.654454,64.560000,3.000000,0.000000,0.000000,0.017879
0.020000,64.442782,0.655527,64.620000,3.000000,0.000000,0.000000,0.017889
0.020000,64.502772,0.656601,64.680000,3.000000,0.000000,0.000000,0.017899
0.020000,64.562762,0.657675,64.740000,3.000000,0.000000,0.000000,0.017908
0.020000,64.622753,0.658749,64.800000,3.000000,0.000000,0.000000,0.017918
0.020000,64.682743,0.659825,64.860000,3.000000,0.000000,0.000000,0.017928
0.020000,64.742734,0.660901,64.920000,3.000000,0.000000,0.000000,0.017938
0.020000,64.802724,0.661977,64.980000,3.000000,0.000000,0.000000,0.017947
0.020000,64.862714,0.663054,65.040000,3.000000,0.000000,0.000000,0.017957
0.020000,64.922705,0.664132,65.100000,3.000000,0.000000,0.000000,0.017967
0.020000,64.982695,0.665210,65.160000,3.000000,0.000000,0.000000,0.017976
0.020000,65.042685,0.666289,65.220000,3.000000,0.000000,0.000000,0.017986
0.020000,65.102675,0.667368,65.280000,3.000000,0.000000,0.000000,0.017996
0.020000,65.162666,0.668448,65.340000,3.000000,0.000000,0.000000,0.018005
0.020000,65.222656,0.669529,65.400000,3.000000,0.000000,0.000000,0.018015
0.020000,65.282646,0.670610,65.460000,3.000000,0.000000,0.000000,0.018025
0.020000,65.342637,0.671692,65.520000,3.000000,0.000000,0.000000,0.018034
0.020000,65.402627,0.672774,65.580000,3.000000,0.000000,0.000000,0.018044
0.020000,65.462617,0.673857,65.640000,3.000000,0.000000,0.000000,0.018053
0.020000,65.522607,0.674940,65.700000,3.000000,0.000000,0.000000,0.018063
0.020000,65.582597,0.676024,65.760000,3.000000,0.000000,0.000000,0.018073
0.020000,65.642588,0.677109,65.820000,3.000000,0.000000,0.000000,0.018082
0.020000,65.702578,0.678194,65.880000,3.000000,0.000000,0.000000,0.018092
0.020000,65.762568,0.679280,65.940000,3.000000,0.000000,0.000000,0.018101
0.020000,65.822558,0.680366,66.000000,3.000000,0.000000,0.000000,0.018111
0.020000,65.882548,0.681453,66.060000,3.000000,0.000000,0.000000,0.018120
0.020000,65.942538,0.682540,66.120000,3.000000,0.000000,0.000000,0.018130
0.020000,66.002529,0.683628,66.180000,3.000000,0.000000,0.000000,0.018139
0.020000,66.062519,0.684717,66.240000,3.000000,0.000000,0.000000,0.018149
0.020000,66.122509,0.685806,66.300000,3.000000,0.000000,0.000000,0.018158
0.020000,66.182499,0.686896,66.360000,3.000000,0.000000,0.000000,0.018167
0.020000,66.242489,0.687986,66.420000,3.000000,0.000000,0.000000,0.018177
0.020000,66.302479,0.689077,66.480000,3.000000,0.000000,0.000000,0.018186
0.020000,66.362469,0.690168,66.540000,3.000000,0.000000,0.000000,0.018196
0.020000,66.422459,0.691260,66.600000,3.000000,0.000000,0.000000,0.018205
0.020000,66.482449,0.692353,66.660000,3.000000,0.000000,0.000000,0.018214
0.020000,66.542439,0.693446,66.720000,3.000000,0.000000,0.000000,0.018224
0.020000,66.602429,0.694539,66.780000,3.000000,0.000000,0.000000,0.018233
0.020000,66.662419,0.695634,66.840000,3.000000,0.000000,0.000000,0.018242
0.020000,66.722409,0.696728,66.900000,3.000000,0.000000,0.000000,0.018252
0.020000,66.782399,0.697824,66.960000,3.000000,0.000000,0.000000,0.018261
0.020000,66.842389,0.698920,67.020000,3.000000,0.000000,0.000000,0.018270
0.020000,66.902379,0.700016,67.080000,3.000000,0.000000,0.000000,0.018280
0.020000,66.962369,0.701113,67.140000,3.000000,0.000000,0.000000,0.018289
0.020000,67.022359,0.702211,67.200000,3.000000,0.000000,0.000000,0.018298
0.020000,67.082349,0.703309,67.260000,3.000000,0.000000,0.000000,0.018307
0.020000,67.142339,0.704407,67.320000,3.000000,0.000000,0.000000,0.018317
0.020000,67.202329,0.705507,67.380000,3.000000,0.000000,0.000000,0.018326
0.020000,67.262319,0.706606,67.440000,3.000000,0.000000,0.000000,0.018335
0.020000,67.322309,0.707707,67.500000,3.000000,0.000000,0.000000,0.018344
0.020000,67.382299,0.708808,67.560000,3.000000,0.000000,0.000000,0.018353
0.020000,67.442289,0.709909,67.620000,3.000000,0.000000,0.000000,0.018363
0.020000,67.502279,0.711011,67.680000,3.000000,0.000000,0.000000,0.018372
0.020000,67.562268,0.712113,67.740000,3.000000,0.000000,0.000000,0.018381
0.020000,67.622258,0.713216,67.800000,3.000000,0.000000,0.000000,0.018390
0.020000,67.682248,0.714320,67.860000,3.000000,0.000000,0.000000,0.018399
0.020000,67.742238,0.715424,67.920000,3.000000,0.000000,0.000000,0.018408
0.020000,67.802228,0.716529,67.980000,3.000000,0.000000,0.000000,0.018417
0.020000,67.862218,0.717634,68.040000,3.000000,0.000000,0.000000,0.018426
0.020000,67.922207,0.718740,68.100000,3.000000,0.000000,0.000000,0.018435
0.020000,67.982197,0.719846,68.160000,3.000000,0.000000,0.000000,0.018444
0.020000,68.042187,0.720953,68.220000,3.000000,0.000000,0.000000,0.018453
0.020000,68.102177,0.722061,68.280000,3.000000,0.000000,0.000000,0.018463
0.020000,68.162167,0.723169,68.340000,3.000000,0.000000,0.000000,0.018472
0.020000,68.222156,0.724277,68.400000,3.000000,0.000000,0.000000,0.018481
0.020000,68.282146,0.725386,68.460000,3.000000,0.000000,0.000000,0.018490
0.020000,68.342136,0.726496,68.520000,3.000000,0.000000,0.000000,0.018498
0.020000,68.402126,0.727606,68.580000,3.000000,0.000000,0.000000,0.018507
0.020000,68.462115,0.728716,68.640000,3.000000,0.000000,0.000000,0.018516
0.020000,68.522105,0.729828,68.700000,3.000000,0.000000,0.000000,0.018525
0.020000,68.582095,0.730939,68.760000,3.000000,0.000000,0.000000,0.018534
0.020000,68.642084,0.732052,68.820000,3.000000,0.000000,0.000000,0.018543
0.020000,68.702074,0.733164,68.880000,3.000000,0.000000,0.000000,0.018552
0.020000,68.762064,0.734278,68.940000,3.000000,0.000000,0.000000,0.018561
0.020000,68.822053,0.735392,69.000000,3.000000,0.000000,0.000000,0.018570
0.020000,68.882043,0.736506,69.060000,3.000000,0.000000,0.000000,0.018579
0.020000,68.942033,0.737621,69.120000,3.000000,0.000000,0.000000,0.018587
0.020000,69.002022,0.738736,69.180000,3.000000,0.000000,0.000000,0.018596
0.020000,69.062012,0.739852,69.240000,3.000000,0.000000,0.000000,0.018605
0.020000,69.122002,0.740969,69.300000,3.000000,0.000000,0.000000,0.018614
0.020000,69.181991,0.742086,69.360000,3.000000,0.000000,0.000000,0.018623
0.020000,69.241981,0.743203,69.420000,3.000000,0.000000,0.000000,0.018632
0.020000,69.301970,0.744322,69.480000,3.000000,0.000000,0.000000,0.018640
0.020000,69.361960,0.745440,69.540000,3.000000,0.000000,0.000000,0.018649
0.020000,69.421949,0.746559,69.600000,3.000000,0.000000,0.000000,0.018658
0.020000,69.481939,0.747679,69.660000,3.000000,0.000000,0.000000,0.018667
0.020000,69.541929,0.748799,69.720000,3.000000,0.000000,0.000000,0.018675
0.020000,69.601918,0.749920,69.780000,3.000000,0.000000,0.000000,0.018684
0.020000,69.661908,0.751041,69.840000,3.000000,0.000000,0.000000,0.018693
0.020000,69.721897,0.752163,69.900000,3.000000,0.000000,0.000000,0.018701
0.020000,69.781887,0.753285,69.960000,3.000000,0.000000,0.000000,0.018710
0.020000,69.841876,0.754408,70.020000,3.000000,0.000000,0.000000,0.018719
0.020000,69.901866,0.755531,70.080000,3.000000,0.000000,0.000000,0.018727
0.020000,69.961855,0.756655,70.140000,3.000000,0.000000,0.000000,0.018736
0.020000,70.021845,0.757779,70.200000,3.000000,0.000000,0.000000,0.018745
0.020000,70.081834,0.758904,70.260000,3.000000,0.000000,0.000000,0.018753
0.020000,70.141823,0.760030,70.320000,3.000000,0.000000,0.000000,0.018762
0.020000,70.201813,0.761156,70.380000,3.000000,0.000000,0.000000,0.018770
0.020000,70.261802,0.762282,70.440000,3.000000,0.000000,0.000000,0.018779
0.020000,70.321792,0.763409,70.500000,3.000000,0.000000,0.000000,0.018787
0.020000,70.381781,0.764536,70.560000,3.000000,0.000000,0.000000,0.018796
0.020000,70.441771,0.765664,70.620000,3.000000,0.000000,0.000000,0.018804
0.020000,70.501760,0.766793,70.680000,3.000000,0.000000,0.000000,0.018813
0.020000,70.561749,0.767922,70.740000,3.000000,0.000000,0.000000,0.018821
0.020000,70.621739,0.769051,70.800000,3.000000,0.000000,0.000000,0.018830
0.020000,70.681728,0.770181,70.860000,3.000000,0.000000,0.000000,0.018838
0.020000,70.741717,0.771312,70.920000,3.000000,0.000000,0.000000,0.018847
0.020000,70.801707,0.772443,70.980000,3.000000,0.000000,0.000000,0.018855
0.020000,70.861696,0.773574,71.040000,3.000000,0.000000,0.000000,0.018864
0.020000,70.921685,0.774706,71.100000,3.000000,0.000000,0.000000,0.018872
0.020000,70.981675,0.775839,71.160000,3.000000,0.000000,0.000000,0.018881
0.020000,71.041664,0.776972,71.220000,3.000000,0.000000,0.000000,0.018889
0.020000,71.101653,0.778105,71.280000,3.000000,0.000000,0.000000,0.018897
0.020000,71.161643,0.779239,71.340000,3.000000,0.000000,0.000000,0.018906
0.020000,71.221632,0.780374,71.400000,3.000000,0.000000,0.000000,0.018914
0.020000,71.281621,0.781509,71.460000,3.000000,0.000000,0.000000,0.018922
0.020000,71.341610,0.782644,71.520000,3.000000,0.000000,0.000000,0.018931
0.020000,71.401600,0.783780,71.580000,3.000000,0.000000,0.000000,0.018939
0.020000,71.461589,0.784917,71.640000,3.000000,0.000000,0.000000,0.018947
0.020000,71.521578,0.786054,71.700000,3.000000,0.000000,0.000000,0.018956
0.020000,71.581567,0.787191,71.760000,3.000000,0.000000,0.000000,0.018964
0.020000,71.641556,0.788329,71.820000,3.000000,0.000000,0.000000,0.018972
0.020000,71.701546,0.789468,71.880000,3.000000,0.000000,0.000000,0.018981
0.020000,71.761535,0.790607,71.940000,3.000000,0.000000,0.000000,0.018989
0.020000,71.821524,0.791746,72.000000,3.000000,0.000000,0.000000,0.018997
0.020000,71.881513,0.792886,72.060000,3.000000,0.000000,0.000000,0.019005
0.020000,71.941502,0.794027,72.120000,3.000000,0.000000,0.000000,0.019013
0.020000,72.001492,0.795168,72.180000,3.000000,0.000000,0.000000,0.019022
0.020000,72.061481,0.796309,72.240000,3.000000,0.000000,0.000000,0.019030
0.020000,72.121470,0.797451,72.300000,3.000000,0.000000,0.000000,0.019038
0.020000,72.181459,0.798594,72.360000,3.000000,0.000000,0.000000,0.019046
0.020000,72.241448,0.799737,72.420000,3.000000,0.000000,0.000000,0.019054
0.020000,72.301437,0.800880,72.480000,3.000000,0.000000,0.000000,0.019062
0.020000,72.361426,0.802024,72.540000,3.000000,0.000000,0.000000,0.019070
0.020000,72.421415,0.803168,72.600000,3.000000,0.000000,0.000000,0.019079
0.020000,72.481404,0.804313,72.660000,3.000000,0.000000,0.000000,0.019087
0.020000,72.541393,0.805459,72.720000,3.000000,0.000000,0.000000,0.019095
0.020000,72.601383,0.806605,72.780000,3.000000,0.000000,0.000000,0.019103
0.020000,72.661372,0.807751,72.840000,3.000000,0.000000,0.000000,0.019111
0.020000,72.721361,0.808898,72.900000,3.000000,0.000000,0.000000,0.019119
0.020000,72.781350,0.810045,72.960000,3.000000,0.000000,0.000000,0.019127
0.020000,72.841339,0.811193,73.020000,3.000000,0.000000,0.000000,0.019135
0.020000,72.901328,0.812341,73.080000,3.000000,0.000000,0.000000,0.019143
0.020000,72.961317,0.813490,73.140000,3.000000,0.000000,0.000000,0.019151
0.020000,73.021306,0.814639,73.200000,3.000000,0.000000,0.000000,0.019159
0.020000,73.081295,0.815789,73.260000,3.000000,0.000000,0.000000,0.019167
0.020000,73.141284,0.816939,73.320000,3.000000,0.000000,0.000000,0.019175
0.020000,73.201273,0.818090,73.380000,3.000000,0.000000,0.000000,0.019183
0.020000,73.261262,0.819241,73.440000,3.000000,0.000000,0.000000,0.019191
0.020000,73.321251,0.820392,73.500000,3.000000,0.000000,0.000000,0.019199
0.020000,73.381239,0.821544,73.560000,3.000000,0.000000,0.000000,0.019206
0.020000,73.441228,0.822697,73.620000,3.000000,0.000000,0.000000,0.019214
0.020000,73.501217,0.823850,73.680000,3.000000,0.000000,0.000000,0.019222
0.020000,73.561206,0.825004,73.740000,3.000000,0.000000,0.000000,0.019230
0.020000,73.621195,0.826158,73.800000,3.000000,0.000000,0.000000,0.019238
0.020000,73.681184,0.827312,73.860000,3.000000,0.000000,0.000000,0.019246
0.020000,73.741173,0.828467,73.920000,3.000000,0.000000,0.000000,0.019254
0.020000,73.801162,0.829622,73.980000,3.000000,0.000000,0.000000,0.019261
0.020000,73.861151,0.830778,74.040000,3.000000,0.000000,0.000000,0.019269
0.020000,73.921139,0.831934,74.100000,3.000000,0.000000,0.000000,0.019277
0.020000,73.981128,0.833091,74.160000,3.000000,0.000000,0.000000,0.019285
0.020000,74.041117,0.834248,74.220000,3.000000,0.000000,0.000000,0.019293
0.020000,74.101106,0.835406,74.280000,3.000000,0.000000,0.000000,0.019300
0.020000,74.161095,0.836564,74.340000,3.000000,0.000000,0.000000,0.019308
0.020000,74.221084,0.837723,74.400000,3.000000,0.000000,0.000000,0.019316
0.020000,74.281072,0.838882,74.460000,3.000000,0.000000,0.000000,0.019323
0.020000,74.341061,0.840042,74.520000,3.000000,0.000000,0.000000,0.019331
0.020000,74.401050,0.841202,74.580000,3.000000,0.000000,0.000000,0.019339
0.020000,74.461039,0.842362,74.640000,3.000000,0.000000,0.000000,0.019346
0.020000,74.521028,0.843523,74.700000,3.000000,0.000000,0.000000,0.019354
0.020000,74.581016,0.844684,74.760000,3.000000,0.000000,0.000000,0.019362
0.020000,74.641005,0.845846,74.820000,3.000000,0.000000,0.000000,0.019369
0.020000,74.700994,0.847009,74.880000,3.000000,0.000000,0.000000,0.019377
0.020000,74.760983,0.848171,74.940000,3.000000,0.000000,0.000000,0.019385
0.020000,74.820971,0.849335,75.000000,3.000000,0.000000,0.000000,0.019392
0.020000,74.880960,0.850498,75.060000,3.000000,0.000000,0.000000,0.019400
0.020000,74.940949,0.851663,75.120000,3.000000,0.000000,0.000000,0.019407
0.020000,75.000937,0.852827,75.180000,3.000000,0.000000,0.000000,0.019415
0.020000,75.060926,0.853992,75.240000,3.000000,0.000000,0.000000,0.019422
0.020000,75.120915,0.855158,75.300000,3.000000,0.000000,0.000000,0.019430
0.020000,75.180903,0.856324,75.360000,3.000000,0.000000,0.000000,0.019438
0.020000,75.240892,0.857490,75.420000,3.000000,0.000000,0.000000,0.019445
0.020000,75.300881,0.858657,75.480000,3.000000,0.000000,0.000000,0.019452
0.020000,75.360869,0.859824,75.540000,3.000000,0.000000,0.000000,0.019460
0.020000,75.420858,0.860992,75.600000,3.000000,0.000000,0.000000,0.019467
0.020000,75.480847,0.862160,75.660000,3.000000,0.000000,0.000000,0.019475
0.020000,75.540835,0.863329,75.720000,3.000000,0.000000,0.000000,0.019482
0.020000,75.600824,0.864498,75.780000,3.000000,0.000000,0.000000,0.019490
0.020000,75.660812,0.865667,75.840000,3.000000,0.000000,0.000000,0.019497
0.020000,75.720801,0.866837,75.900000,3.000000,0.000000,0.000000,0.019505
0.020000,75.780790,0.868008,75.960000,3.000000,0.000000,0.000000,0.019512
0.020000,75.840778,0.869179,76.020000,3.000000,0.000000,0.000000,0.019519
0.020000,75.900767,0.870350,76.080000,3.000000,0.000000,0.000000,0.019527
0.020000,75.960755,0.871522,76.140000,3.000000,0.000000,0.000000,0.019534
0.020000,76.020744,0.872694,76.200000,3.000000,0.000000,0.000000,0.019541
0.020000,76.080732,0.873867,76.260000,3.000000,0.000000,0.000000,0.019549
0.020000,76.140721,0.875040,76.320000,3.000000,0.000000,0.000000,0.019556
0.020000,76.200709,0.876213,76.380000,3.000000,0.000000,0.000000,0.019563
0.020000,76.260698,0.877387,76.440000,3.000000,0.000000,0.000000,0.019571
0.020000,76.320686,0.878561,76.500000,3.000000,0.000000,0.000000,0.019578
0.020000,76.380675,0.879736,76.560000,3.000000,0.000000,0.000000,0.019585
0.020000,76.440663,0.880911,76.620000,3.000000,0.000000,0.000000,0.019592
0.020000,76.500652,0.882087,76.680000,3.000000,0.000000,0.000000,0.019600
0.020000,76.560640,0.883263,76.740000,3.000000,0.000000,0.000000,0.019607
0.020000,76.620629,0.884440,76.800000,3.000000,0.000000,0.000000,0.019614
0.020000,76.680617,0.885617,76.860000,3.000000,0.000000,0.000000,0.019621
0.020000,76.740606,0.886794,76.920000,3.000000,0.000000,0.000000,0.019628
0.020000,76.800594,0.887972,76.980000,3.000000,0.000000,0.000000,0.019636
0.020000,76.860583,0.889150,77.040000,3.000000,0.000000,0.000000,0.019643
0.020000,76.920571,0.890329,77.100000,3.000000,0.000000,0.000000,0.019650
0.020000,76.980559,0.891508,77.160000,3.000000,0.000000,0.000000,0.019657
0.020000,77.040548,0.892688,77.220000,3.000000,0.000000,0.000000,0.019664
0.020000,77.100536,0.893868,77.280000,3.000000,0.000000,0.000000,0.019671
0.020000,77.160525,0.895048,77.340000,3.000000,0.000000,0.000000,0.019678
0.020000,77.220513,0.896229,77.400000,3.000000,0.000000,0.000000,0.019685
0.020000,77.280501,0.897410,77.460000,3.000000,0.000000,0.000000,0.019692
0.020000,77.340490,0.898592,77.520000,3.000000,0.000000,0.000000,0.019700
0.020000,77.400478,0.899774,77.580000,3.000000,0.000000,0.000000,0.019707
0.020000,77.460466,0.900957,77.640000,3.000000,0.000000,0.000000,0.019714
0.020000,77.520455,0.902140,77.700000,3.000000,0.000000,0.000000,0.019721
0.020000,77.580443,0.903323,77.760000,3.000000,0.000000,0.000000,0.019728
0.020000,77.640431,0.904507,77.820000,3.000000,0.000000,0.000000,0.019735
0.020000,77.700420,0.905691,77.880000,3.000000,0.000000,0.000000,0.019742
0.020000,77.760408,0.906876,77.940000,3.000000,0.000000,0.000000,0.019749
0.020000,77.820396,0.908061,78.000000,3.000000,0.000000,0.000000,0.019756
0.020000,77.880385,0.909246,78.060000,3.000000,0.000000,0.000000,0.019762
0.020000,77.940373,0.910432,78.120000,3.000000,0.000000,0.000000,0.019769
0.020000,78.000361,0.911618,78.180000,3.000000,0.000000,0.000000,0.019776
0.020000,78.060349,0.912805,78.240000,3.000000,0.000000,0.000000,0.019783
0.020000,78.120338,0.913992,78.300000,3.000000,0.000000,0.000000,0.019790
0.020000,78.180326,0.915180,78.360000,3.000000,0.000000,0.000000,0.019797
0.020000,78.240314,0.916368,78.420000,3.000000,0.000000,0.000000,0.019804
0.020000,78.300302,0.917556,78.480000,3.000000,0.000000,0.000000,0.019811
0.020000,78.360291,0.918745,78.540000,3.000000,0.000000,0.000000,0.019818
0.020000,78.420279,0.919934,78.600000,3.000000,0.000000,0.000000,0.019824
0.020000,78.480267,0.921123,78.660000,3.000000,0.000000,0.000000,0.019831
0.020000,78.540255,0.922313,78.720000,3.000000,0.000000,0.000000,0.019838
0.020000,78.600243,0.923504,78.780000,3.000000,0.000000,0.000000,0.019845
